date,temperature,rainfall,population_index,water_demand
2022-01-20,14.421459328126895,0.0,103.75905005054224,429974.5641350668
2022-01-21,6.1922895459209215,0.0,104.61570434560682,437137.02513594093
2022-01-22,11.549765768914803,0.0,104.0861855104344,483830.80551813595
2022-01-23,8.564296747867024,0.0,104.32517233248106,469071.4720545698
2022-01-24,12.332187050184354,2.6979472675681455,104.46572380924505,429756.88428032113
2022-01-25,12.65999449028216,0.0,104.09612134965128,455217.41280978784
2022-01-26,9.010120591471242,0.0,104.65030910653832,399986.8822973163
2022-01-27,13.558680484042435,0.0,104.91251828820094,456773.5308446819
2022-01-28,14.57201035096138,0.0,104.08491354559585,437683.3956167221
2022-01-29,10.799178921748922,1.4387873941236806,104.13380636815751,500289.50214991916
2022-01-30,14.092696606367987,0.0,104.86392367684444,490859.1114238287
2022-01-31,16.125678308543154,0.0,104.35167954257221,479547.9173142686
2022-02-01,8.901477649492005,0.0,103.73277170248585,442265.4876423205
2022-02-02,16.480344018098606,0.0,104.08442471134018,452928.8801421652
2022-02-03,10.54335235979267,0.0,105.03352555454224,479324.06498316163
2022-02-04,16.281792006155534,0.0,103.97245502969656,473288.66920625296
2022-02-05,17.021429381892634,0.0,104.05768467768458,506449.1112803079
2022-02-06,9.071937776876384,0.0,103.9780032822214,496182.6327265945
2022-02-07,10.203484655209168,0.0,104.41150372670656,499181.6758862302
2022-02-08,13.93704360076026,0.0,104.02227192738728,453891.6517516593
2022-02-09,12.91059049928641,0.0,103.89336065849201,490929.92281529045
2022-02-10,16.633178583343458,0.0,103.50234902743453,461518.1819919505
2022-02-11,14.823885027769787,0.0,104.42304998579503,467188.5379492302
2022-02-12,12.328593296775207,0.0,104.35153050212755,536609.4901229114
2022-02-13,16.27402347462133,0.0,104.86122468485098,516874.39601966145
2022-02-14,17.91731526590516,0.0,104.98804141685974,495337.7993720055
2022-02-15,15.767009040945993,0.0,104.23475496932845,460480.8412075927
2022-02-16,12.960212330653865,0.0,104.96533946978845,442243.74475391366
2022-02-17,16.52676957000262,0.0,103.98107755860758,453643.6009337117
2022-02-18,14.566904485583931,4.658646653996678,103.8718546637792,393881.28153189423
2022-02-19,15.244622095347474,0.0,104.14637635493187,483028.5905952156
2022-02-20,14.427683236504485,0.0,104.80539801690189,541334.0819804845
2022-02-21,11.829313409427233,0.0,105.09026111260357,496781.10214073886
2022-02-22,9.939206606148167,0.0,104.16183889679556,457651.0753804399
2022-02-23,16.812465334838585,0.0,104.92450722685531,485333.4740434207
2022-02-24,18.39100554118906,0.0,104.18340068613409,495512.814717381
2022-02-25,12.363173674588227,0.0,105.44557863978608,501847.3267488294
2022-02-26,14.40392149779489,0.0,104.91760501188533,542612.4496480939
2022-02-27,14.110267948800583,0.0,104.53146630016403,541219.8759098719
2022-02-28,11.397181272313539,0.0,104.18696954346905,467742.8707711573
2022-03-01,24.08189916939812,0.0,104.17756585973518,471092.7275520893
2022-03-02,17.832108299557945,0.0,104.42031416666795,497872.74219309684
2022-03-03,13.129329021411298,0.0,105.06876340730132,535001.9731460086
2022-03-04,26.573263796441076,0.0,103.68699451280202,504802.87277937436
2022-03-05,15.716512364973553,0.0,104.0186561976646,596649.0900212565
2022-03-06,18.778747084153515,0.0,103.3719204538725,546223.7231936865
2022-03-07,11.381438788490644,0.0,104.42474832929672,488079.67217450845
2022-03-08,17.463919877727186,6.200596642243577,105.61116659118247,491602.7658547153
2022-03-09,17.650429520854335,0.0,104.17730781384998,518411.7807103978
2022-03-10,18.18689838191263,0.0,104.48621226399487,488797.76937913464
2022-03-11,21.820863578206758,0.0,104.40221715159397,496369.6754188156
2022-03-12,23.511698762423805,0.0,104.09910872497264,554267.935176844
2022-03-13,16.284676825040652,0.0,104.58435888003828,587600.5932066503
2022-03-14,15.606073817169973,0.0,103.87417860263271,433768.4353122984
2022-03-15,16.541543746319952,0.0,104.89223279011908,512004.67982819176
2022-03-16,21.921539614642548,0.9605808868091836,104.55736203156167,542423.6796885743
2022-03-17,16.491065045831334,4.6595390030833315,105.1517674271519,452391.15958212997
2022-03-18,20.190110215623214,0.0,103.96256192605712,521310.78899736056
2022-03-19,24.042607210016833,0.0,104.64254032930957,601445.0346487585
2022-03-20,20.57887017636652,0.0,104.86558734381492,608403.4762967544
2022-03-21,17.257156067610076,0.0,103.7206109983338,512021.3745484648
2022-03-22,18.834184612599124,0.0,103.90843383636465,516945.35322885826
2022-03-23,19.47386828731696,0.0,105.34007147601851,478311.2945998465
2022-03-24,24.44934616210196,0.0,104.5462782349215,508631.1625367228
2022-03-25,20.06918056305347,0.0,103.96275589821336,562553.256921558
2022-03-26,20.518619104966902,0.0,105.02657576370817,608253.1950951967
2022-03-27,22.978407843444366,0.5981495005728608,104.0331956062027,549345.3510383242
2022-03-28,24.837737717474496,0.0,104.42889008320704,542917.3950293806
2022-03-29,24.8099444729922,0.0,103.99262870047396,592471.9998455546
2022-03-30,19.020218193217964,0.5226010591364048,103.904691027335,525130.14023073
2022-03-31,18.236912607003987,0.0,105.38824365678444,565494.3171410456
2022-04-01,26.973290720128286,0.0,104.43020708941319,544433.4448176887
2022-04-02,25.260756620384743,1.5044888070758562,104.52944606204817,599779.8661405313
2022-04-03,24.891632636174087,0.0,105.23208789241998,615014.334430439
2022-04-04,21.99291455180105,0.5897850270150778,104.7629322678742,538937.598038326
2022-04-05,21.007476106489502,0.0,104.1915089327573,541052.7890530695
2022-04-06,16.121688948023866,0.9758586198380216,104.84335209154095,523276.1349921223
2022-04-07,20.93342575060287,0.0,103.65477881659322,544737.4937334363
2022-04-08,26.485727113206213,0.0,104.44273628615811,546351.9028242158
2022-04-09,26.169706059570522,0.0,104.29841269220094,593844.3155688375
2022-04-10,24.75235244351278,0.0,104.5981218508331,619506.243379074
2022-04-11,28.974669808287146,0.0,104.12236129663698,585462.3028767857
2022-04-12,23.401344398174004,0.0,104.4057965145425,552958.4328561623
2022-04-13,25.0415301406725,0.5214726463018268,103.7657214491654,624196.0945944155
2022-04-14,26.692023739576392,0.088336828250488,105.17410352688452,520293.43121428567
2022-04-15,15.146361794206014,7.382836009411355,104.7529546391479,495022.6346525219
2022-04-16,21.368375219176997,0.0,104.23990566702824,616756.0307555926
2022-04-17,23.86376424641148,0.0,104.21404620578902,581710.9501554768
2022-04-18,23.86355719055744,0.14787926179286426,104.56830306151465,574759.64091565
2022-04-19,27.325177707856753,4.246200304505604,104.49358820489219,544714.6757952666
2022-04-20,23.91697051499351,0.0,104.82172291408553,516145.2603319013
2022-04-21,17.90769576643605,9.369894075196827,104.66238790486321,564213.0253972345
2022-04-22,21.11073436658208,1.544732709376229,104.74598711491102,611171.1246086814
2022-04-23,29.23665119771673,1.4695682185499324,104.2509362841072,562408.4995398739
2022-04-24,25.26655440347998,2.702673555900793,103.7612443305533,634680.3982694221
2022-04-25,23.893942377547702,3.378988532034236,104.77001627022514,614197.7996676057
2022-04-26,27.28350865363436,1.3013659393502155,105.22205300724566,578390.1943475961
2022-04-27,30.8384767788141,2.0633990144997987,104.65336813967158,544946.0064987851
2022-04-28,29.07411122969615,8.043254458821478,105.08465518921724,546478.9125050552
2022-04-29,26.037390472075767,2.0988484752606467,105.68600054816235,580171.0219124362
2022-04-30,29.169421371932977,0.8875529746411468,103.92952697622236,593307.9233658984
2022-05-01,26.19122477028421,0.0,104.42271058308555,607141.9735486332
2022-05-02,26.408264474152528,2.2113890480896536,104.87243404740781,572160.5819775056
2022-05-03,29.07778421943655,0.8166410480191857,104.34373896138239,586018.2814822693
2022-05-04,25.49386005543871,2.191833507656243,104.32682199285676,588372.067799607
2022-05-05,26.573642046293966,3.576953499332438,104.46138702258013,532175.6463206708
2022-05-06,29.556032215587926,5.032423196931257,104.37765983473302,540172.8497461563
2022-05-07,32.18196831315979,2.4347995501259607,104.90282532781652,637042.2767256516
2022-05-08,23.938800413921733,1.4234600155193788,105.00903343999529,649293.1930830696
2022-05-09,26.237955723036965,3.3980936130699226,104.56916283318346,563844.8241761738
2022-05-10,22.4156887991043,1.5511991918048433,104.39178126182004,604843.4559039256
2022-05-11,25.903703787037607,3.4423152670191524,105.24468874864763,604855.1929157319
2022-05-12,31.050888123774,4.219562770222903,105.0209215226569,555667.7631863253
2022-05-13,22.92238372241396,3.1916389484525753,105.22044593229205,521352.36817888863
2022-05-14,28.520409458263,3.7158305158538596,104.46881591962897,631117.7160210058
2022-05-15,27.969490313152313,1.2496329020611352,104.81017467457914,605097.4020884408
2022-05-16,24.749802805956037,2.05714602821889,105.0092355108105,603939.1963867143
2022-05-17,28.989073604715916,2.6478126077159456,104.60774839987316,591231.3404274521
2022-05-18,31.50786744460867,3.486172080745199,104.52017974554472,641972.6561834703
2022-05-19,26.917611992858653,3.1408414646728757,104.76168747018667,556575.8981049166
2022-05-20,29.772613434071452,3.7199818948658097,104.5796676589015,592080.3948679339
2022-05-21,28.907318706411083,4.295229960285015,104.9831843510316,610928.7089435223
2022-05-22,29.226773685559127,3.482507197330886,104.63810714120406,620274.9471779688
2022-05-23,30.564916784416983,3.220915822261991,105.10435445676957,612297.9829830088
2022-05-24,29.889422578013477,4.9390066243492035,104.40226156875933,546066.0451341468
2022-05-25,32.23313009294818,4.438185016967857,105.5234730123371,624935.8316536953
2022-05-26,30.123732053476843,2.684608071827499,104.80138017303405,616048.1040285539
2022-05-27,28.792403798810025,3.2313657388086128,104.68318265296986,640218.8386321792
2022-05-28,28.89369263396925,3.040436480398101,104.97556856310956,668195.4957289766
2022-05-29,30.058575889439716,8.975486163270256,104.70560017485741,565203.3737496492
2022-05-30,33.444522234141765,2.7035535553686496,104.39106614986031,621891.6268668374
2022-05-31,27.111410596253872,3.470622036907307,104.94364042085301,571961.7829864677
2022-06-01,24.109725225734415,3.891061742483863,104.62154025873559,598897.9248607542
2022-06-02,33.02823055452317,3.6802722631959317,105.05920163835087,546364.8395630507
2022-06-03,28.922289344367268,5.18385005412812,104.47032860066128,580401.6900773294
2022-06-04,31.051087994878927,5.969593497882013,105.48998422900742,654125.5006842236
2022-06-05,33.45802619170728,4.394228592074283,105.4681723386454,596291.1150018059
2022-06-06,31.939650501212597,5.552576088686729,105.34807779591301,621010.7076020804
2022-06-07,27.99887336118887,3.3230199881846634,105.35725371368194,605400.9061910306
2022-06-08,30.098863967839318,4.857940813640268,105.0994960148664,622410.8545142105
2022-06-09,33.69620305216799,4.836227968799806,105.26245255685146,603587.1327966944
2022-06-10,32.53891196378627,2.9671296693520186,104.35202118147652,604110.9407992352
2022-06-11,27.33649599763161,6.2949873603638835,105.16532261846031,621616.5833878544
2022-06-12,32.541376192110825,6.496436814675302,104.6659971473382,629064.1691841729
2022-06-13,32.49109266864536,6.135578061789926,104.71248738006378,531226.5216958108
2022-06-14,30.628539150519757,5.150331919765644,105.40630004240792,530114.2481923235
2022-06-15,30.901118600319702,8.869181656631467,105.12437397720727,564662.5479199738
2022-06-16,29.824880462253347,5.05812212638405,104.38993149472934,611967.7600558754
2022-06-17,28.21643266632804,3.9783591249065955,104.90016125387801,561709.6041178885
2022-06-18,28.739797414711457,7.04268517044078,104.75095981681349,674756.1922792543
2022-06-19,31.486651590127558,6.742774494938147,105.51745051795604,696147.2246650273
2022-06-20,32.91770843463041,4.587314332757629,105.25661384770106,566360.2793450074
2022-06-21,32.226677398739916,7.123635593712374,104.90245816376807,609527.4628285139
2022-06-22,26.875205696031266,6.699146936589849,105.55215696771732,561871.9966843857
2022-06-23,30.385874547393232,4.665179595095804,104.97304083027029,585621.8493718801
2022-06-24,31.211537679138836,4.573357650329808,104.54948473230576,611968.7687506415
2022-06-25,34.317067057533976,6.864664942765851,105.38428261667666,611476.3260042691
2022-06-26,34.83899070466802,3.275436087713264,104.91822163741543,674851.7047611057
2022-06-27,27.87489000745446,4.026059631117925,105.77211604664235,592804.7068529233
2022-06-28,28.123451243880616,7.974242200615269,104.67707375086405,573997.3894670218
2022-06-29,26.35765072589598,15.288980541724422,104.77425100728618,602829.5103569159
2022-06-30,30.489872734359267,3.936995172013197,105.67711299271477,594543.0660501833
2022-07-01,35.159731578361686,4.47520392272339,104.8390122578414,560038.4117591497
2022-07-02,27.95780488487028,5.145208955502079,105.1459627842737,640485.4898119291
2022-07-03,33.798909853752484,4.852087821084062,105.29112425756357,691649.632047813
2022-07-04,29.076194000169274,5.908026816018134,104.50400261309616,632160.4486087144
2022-07-05,27.482712220707658,4.309331809474436,105.12554828936665,525600.9763067213
2022-07-06,33.96390924877298,4.4911860867321405,105.12525887167351,581499.5477881413
2022-07-07,33.02887162538138,3.2531181704036274,104.87620688622621,646820.2860683886
2022-07-08,26.87867712401107,5.767840457575537,104.4307053446649,586752.0493112361
2022-07-09,31.40742906735007,3.6828398761366286,104.3419536900753,628401.0159787883
2022-07-10,30.591112621110046,5.837691974800182,104.39665543366662,633952.6840655216
2022-07-11,24.979328763561938,6.314464973825309,104.11715148365593,489029.21680851583
2022-07-12,31.75404294471517,5.126510878144446,106.00580856290692,575876.6102139823
2022-07-13,28.547488370530395,8.879837253076861,105.27818003212954,574173.783453004
2022-07-14,30.282502008045945,4.856345918250223,105.49464104586953,645499.5957575768
2022-07-15,28.16579638746826,5.993506948931287,105.88960201381377,572828.7550613781
2022-07-16,27.34273282560204,4.504772292717529,105.25314724041915,649752.6892873937
2022-07-17,30.640442181169117,10.688378765154228,104.54260100060397,663174.5177890711
2022-07-18,26.11618959046654,5.159286784203739,105.40585568572261,544060.9854880486
2022-07-19,31.275176906803484,3.981617520183966,105.68770572790632,633310.3738800635
2022-07-20,25.20181817322269,4.142059310556613,105.91264686299347,559742.8693040261
2022-07-21,25.527472767127364,6.241683356540529,104.46102989151768,552999.5306270622
2022-07-22,28.302600014207457,5.14237557814003,105.04148559989642,580040.2238025083
2022-07-23,29.760707375844454,4.37282080215898,105.25739505993334,621114.443323985
2022-07-24,25.388731137088286,3.416832516197758,105.0007233131224,673990.1419815407
2022-07-25,27.9027385994928,5.429499196534989,105.68327975323477,572090.7661793228
2022-07-26,26.348957524211176,5.411567423001415,104.9797296172504,588706.2763683033
2022-07-27,28.452945931324347,3.6177834423587925,105.57846699354775,583297.9949924737
2022-07-28,30.99248752966195,6.850166523120645,105.1822995468466,481031.284046841
2022-07-29,28.497768178758946,4.2553833520893765,105.18440127409396,617995.1871578732
2022-07-30,28.978770136453168,7.871722071660805,104.69213324037773,632762.5895367097
2022-07-31,27.715222153890792,7.214589362201945,105.62404107653745,605195.3619834554
2022-08-01,18.237965075579325,4.78470313001519,105.31490257915652,525896.5848205687
2022-08-02,24.818026186074825,4.721826164735852,105.5436278445331,553724.0551266834
2022-08-03,28.481774536225743,5.881498115620389,105.84911943724275,550614.2302963841
2022-08-04,29.171226380089138,5.792228597033137,105.39328796776421,593660.2658758537
2022-08-05,26.467316860105818,5.900830267409619,105.06628390914207,566530.8761234066
2022-08-06,31.026549129411876,4.508834645252256,105.59690801872209,626478.6603438362
2022-08-07,19.858774696213356,5.226135065462976,103.64231660901993,572353.6089395558
2022-08-08,30.318949927918474,4.369649500753084,104.44019418497922,533418.322639072
2022-08-09,34.82975899313909,7.215731867066204,104.24608693164257,555288.841831859
2022-08-10,25.636551523186604,3.919457255250303,104.85469553632355,544021.8301935757
2022-08-11,20.625009206082815,4.670284939357546,106.37743270601884,606601.4666403624
2022-08-12,23.913513718073126,2.186207745806074,104.610641132605,543375.3884288832
2022-08-13,25.241638427635202,2.587770601598347,105.64520009820856,594667.0020897365
2022-08-14,25.72093949614858,3.7996083325967356,105.69802911246173,556720.9447866572
2022-08-15,27.73025333046061,7.111489020006861,105.47916798318222,545822.0157621086
2022-08-16,29.57157829163518,3.162418073171828,105.31680437661397,526001.9514042181
2022-08-17,27.50775909639441,3.78665822041832,105.798670890713,529606.2200025732
2022-08-18,27.92858889024671,2.9879242099249512,105.63655569512828,579499.2490609277
2022-08-19,19.44190442754438,4.642308968613099,106.02376539442776,526362.7490430333
2022-08-20,22.608776410438892,4.116062271191593,105.69684588991181,598303.2813756826
2022-08-21,28.37758309143088,4.299463983928661,104.95358216698553,594135.4886418958
2022-08-22,25.61555580739166,5.540316204245467,106.53448122329827,541544.6707244368
2022-08-23,24.90611631649648,4.269983577765439,105.80656156027102,572437.4460395803
2022-08-24,24.813751593063866,4.169145164524763,105.03339421464148,505230.4474955752
2022-08-25,24.039126479844178,1.848965200661692,105.11549446477368,557484.2997455638
2022-08-26,24.24436072017322,4.729340279025452,104.76605699674296,540546.3491082677
2022-08-27,22.129099458837178,2.3953810187449003,105.23644073951685,593826.7849399673
2022-08-28,25.54692289170188,4.25181918611157,105.62230859562808,570659.7661420637
2022-08-29,27.253171429151912,3.891228114429931,104.97927766060451,552521.004596877
2022-08-30,25.371390861769676,2.8930775193114457,105.0252999502084,585910.4381217004
2022-08-31,23.994699905213025,9.693842276723577,105.00586311810441,495568.2822411858
2022-09-01,21.44106688381319,2.9590846780881943,105.29553945266409,510640.0109253728
2022-09-02,26.61248459274491,2.353446591419219,105.23239406117008,516210.324361159
2022-09-03,19.738865972241165,2.5726121902201675,104.98330101518161,603732.9716145193
2022-09-04,20.219865300716577,2.601437504010963,105.1806386838807,624986.7945194228
2022-09-05,24.97074437123497,2.9631424433932905,105.23474287427534,504663.0764594769
2022-09-06,23.585319821472915,3.7352098677200694,106.28306521856794,541320.5465940955
2022-09-07,23.916948249885337,7.26856926889098,105.23264474876818,526256.6223108699
2022-09-08,18.114795162963055,2.4446686359017518,105.43710350899516,521112.16008567635
2022-09-09,28.252707138219876,3.4086307413346533,105.23846951815949,545150.9016033196
2022-09-10,21.65762164729096,3.6692260956502425,105.32877088194353,556700.9423502187
2022-09-11,17.300325061355544,3.6471752114780394,105.52120501044962,547814.3432683041
2022-09-12,26.5523379659301,4.234614143829988,105.29267132432906,532111.9166158085
2022-09-13,21.857812677698167,3.4639735846036035,105.0326491188286,534867.9379541633
2022-09-14,24.142469039282773,2.331502067085499,105.47118493503349,540106.6620315019
2022-09-15,19.83852805349781,1.0254569248933303,105.90304895754964,519765.9715458232
2022-09-16,19.643411311190768,5.3864346799530765,106.02528908718739,490472.62097764836
2022-09-17,18.270563300687673,0.0,105.0098824980486,519019.77077310754
2022-09-18,15.86339176332173,0.44357323751587163,105.2644783328594,606758.1080830989
2022-09-19,26.236590483182184,2.677399518333307,105.59800270974132,528422.5545051058
2022-09-20,25.509277638193694,4.552119491673893,107.03862597537503,532124.24502093
2022-09-21,17.75723358681505,7.371562322432488,105.09826445657367,435676.0148077658
2022-09-22,20.529509058189007,3.2752983033759158,105.94673193734761,488166.9148832679
2022-09-23,18.148465260644087,0.9571242050257429,105.05788431197998,492492.2760963733
2022-09-24,23.28105885981404,2.6210744159504307,105.18704214453128,556698.8137973454
2022-09-25,23.87165208596919,3.438723028882081,105.5981862875751,543072.3925672206
2022-09-26,12.5912937963538,3.2033925305800817,105.32851448093005,498646.85732353694
2022-09-27,13.952830642143269,0.8670645797297958,106.70987182591979,480967.9504947186
2022-09-28,15.46837691434035,0.5529805100144551,105.82258547636083,535408.911236807
2022-09-29,19.919711222492182,0.7200888094642905,105.94827695611374,526992.4067137062
2022-09-30,20.371911231642173,3.7849189525498077,106.68104858867656,482756.05632141256
2022-10-01,22.927342777956838,2.786904468916549,105.50903306727335,528492.6939237128
2022-10-02,20.371418888858134,1.7250438796866012,105.5926078619688,503246.64230749063
2022-10-03,15.726809255946108,0.0,105.97020832126833,516260.37036481604
2022-10-04,18.577257686885282,4.600991515814302,105.00311183672366,454119.03573279676
2022-10-05,19.51391355825439,1.2852869334993504,105.46453386651432,525801.4724155886
2022-10-06,16.21447636040812,0.0,105.69432945523116,508299.06694732077
2022-10-07,17.97470028489749,0.22891495663335726,105.03911957591556,493341.4402965249
2022-10-08,18.72000845319077,0.0,106.40615718394146,558892.9407115356
2022-10-09,21.955524982886665,2.377909817511285,104.77330084681384,542983.4347154403
2022-10-10,16.825621827298747,0.0,105.63726016149963,510371.44714338786
2022-10-11,16.65883729656175,0.0,105.96496848631904,491009.39033476094
2022-10-12,17.601488243578643,0.0,105.59966448923538,487294.4243711408
2022-10-13,18.753883108753158,0.0,106.06613058310538,483002.8270667126
2022-10-14,16.10151182447321,4.389385762134228,106.02174099050104,500289.4278549345
2022-10-15,17.222167901931634,0.5995376077996266,105.87452379948672,544535.4732732589
2022-10-16,12.527015945544,0.0,105.80349603247363,508884.02890867874
2022-10-17,22.48035599439329,0.0,106.00838404289061,496112.00465709245
2022-10-18,11.609507817815965,0.0,104.90038121585378,499003.96802024334
2022-10-19,11.017318665911288,0.0,105.53474423502877,458048.7807179814
2022-10-20,13.058366933528402,1.0093599462684333,105.99730670343554,494583.2219110834
2022-10-21,13.849817528773022,0.0,105.90510438790398,493642.8824387556
2022-10-22,9.967517216201275,0.0,105.49218412672766,508877.7400314521
2022-10-23,16.465310444849116,0.0,105.5078007572162,557248.7324558464
2022-10-24,15.000211511874276,0.0,105.66383936523565,474233.97905483755
2022-10-25,16.52316738077942,0.0,105.1206264840162,487205.3156763889
2022-10-26,14.02533318083026,0.0,105.15362119910078,474063.0222733351
2022-10-27,8.21192626704449,0.0,105.69720158323346,469994.97784448176
2022-10-28,16.251502885838132,0.0,105.25289138934977,461143.6562696203
2022-10-29,10.286178805128834,0.0,106.0294882689292,564739.115890528
2022-10-30,9.694854969546505,0.0,105.99040766341287,521964.9381139113
2022-10-31,11.105972862067436,0.0,105.5816449009562,472716.5903847743
2022-11-01,10.585183127558022,0.0,105.65783504425536,500116.83865421114
2022-11-02,10.541031909991684,0.0,105.3543666580046,485667.67422988004
2022-11-03,12.094162949836772,0.0,106.28338353712462,525902.4186686146
2022-11-04,7.835735259638505,0.0,105.2761201877206,460797.5602469981
2022-11-05,13.163556252952146,0.0,106.1748013943445,504002.2652556623
2022-11-06,10.400080976421199,0.0,105.37836169212576,522668.4876105925
2022-11-07,12.698320113303254,0.0,105.69383569301434,441494.43959276256
2022-11-08,21.298331172993848,0.0,106.03386848194948,460516.47646779515
2022-11-09,13.973328560548486,0.0,105.2897203627625,454728.4071449397
2022-11-10,13.19211386183563,0.0,106.16171233460888,456627.45968516316
2022-11-11,9.771681897182248,0.0,106.20464693846175,474013.6152426524
2022-11-12,14.971197605553174,0.0,106.24463504244854,520328.852424493
2022-11-13,9.05439473032467,0.0,105.4318453807899,470436.1496566439
2022-11-14,10.613403122675399,0.0,104.85908961362531,434654.3958428586
2022-11-15,13.136040636026358,0.0,106.44770678126164,441162.6547726414
2022-11-16,14.93261911671774,0.0,105.18997175589313,471951.8820062702
2022-11-17,15.434992682074572,0.0,106.12097815043744,450568.035076343
2022-11-18,14.81116766220753,0.0,106.17429663852121,410515.31710296794
2022-11-19,13.414697400022028,0.0,106.68451595716316,514676.87827762973
2022-11-20,7.646370646293826,0.0,106.18002757309388,452498.8135411837
2022-11-21,9.152815804557246,0.0,106.54797537972058,448666.5188161585
2022-11-22,11.371509973996567,0.0,106.27458322776675,430550.58989790536
2022-11-23,11.906747341825113,0.0,105.8335683426494,431553.1072240157
2022-11-24,8.702100888988129,0.0,106.85747591230947,419127.89258207637
2022-11-25,10.125591746965291,2.281059974547769,105.81947848359002,467697.16155573196
2022-11-26,7.882547143664252,0.0,106.45741023779374,497972.41599675827
2022-11-27,11.363601821885421,0.0,105.11629315205909,472413.2978882303
2022-11-28,5.257035791741297,0.0,106.53953175543344,440818.8328143311
2022-11-29,7.625090983104168,0.0,106.38845552257541,431039.0109335106
2022-11-30,11.887645673562961,0.0,105.4113653475618,454783.8267988849
2022-12-01,5.420250417506148,0.0,106.07443845240763,441184.596931514
2022-12-02,9.996596800792831,0.0,104.95032649987968,441508.29535220424
2022-12-03,12.262789013093057,0.0,106.15949380436045,500988.04895053944
2022-12-04,14.198412398900969,0.0,105.14525261459706,466924.2693458567
2022-12-05,4.9072085172272395,0.0,105.6527622230472,431584.8284606704
2022-12-06,8.216299219075726,0.0,104.76067509826031,408649.344878256
2022-12-07,12.17460631479679,0.0,105.35737278208168,417765.5641779259
2022-12-08,6.921450287984985,1.0593175039017855,106.20005781727026,452643.99921616964
2022-12-09,17.89246934401567,0.0,105.72780828974061,460934.920309902
2022-12-10,12.124861766872872,0.0,106.41688350776988,491492.10652277444
2022-12-11,14.17100480751958,0.9797085494192319,105.33612916684753,430348.94786170876
2022-12-12,7.994833278014529,1.0896556245103504,106.05865822131463,439102.2077936632
2022-12-13,5.837957371444793,0.0,105.698448078107,441341.82980582584
2022-12-14,10.238896512894726,0.0,105.42484164688445,430977.17846441263
2022-12-15,11.639144457721919,0.0,106.1284999174483,427740.2289772028
2022-12-16,12.749368306948739,0.0,105.7669550043343,431568.6975835474
2022-12-17,7.720204399282489,0.0,105.71886300905551,456984.77388189407
2022-12-18,12.05668243980423,0.0,105.75656164170779,457917.0688926347
2022-12-19,10.103008587428421,0.0,105.96209473725827,388325.1413981563
2022-12-20,5.629961455780829,0.0,105.39613237058202,452317.68815433286
2022-12-21,11.257388960272413,0.0,106.22988036197638,442264.2707502719
2022-12-22,8.2004601656545,0.0,106.44255099098994,436853.12369046797
2022-12-23,5.964554771016573,0.0,107.07008854817471,467597.81698623224
2022-12-24,9.719734911193733,0.0,106.56423999986427,522313.31648799503
2022-12-25,8.151934087752991,0.0,105.09236796254945,473531.7405724452
2022-12-26,10.017649674633887,0.0,106.23449122095954,448430.28925025207
2022-12-27,9.093691198127773,0.0,105.82738810349788,449018.6892892013
2022-12-28,11.334968496222583,0.0,104.7896504165931,410092.6428641461
2022-12-29,11.980340168485908,0.0,106.14636547038542,445654.44904788974
2022-12-30,2.9965229154277493,0.0,105.42378727096097,454943.3552815306
2022-12-31,14.402218132284444,0.0,106.33191616243185,461650.2027941425
2023-01-01,9.83783027542749,0.0,106.91287436382646,481594.51870556106
2023-01-02,11.796414576801558,0.0,106.49566271214871,448615.995687853
2023-01-03,11.188249835687296,0.0,105.60813617914876,387158.047573716
2023-01-04,9.663610318513859,0.0,107.0391260878475,467472.57081006235
2023-01-05,9.634917846695103,0.0,106.3975461551986,459839.9747412402
2023-01-06,6.721519703318516,0.0,105.81694227790763,423945.50075558847
2023-01-07,8.628682008936975,0.0,105.9651581314326,501552.0321591506
2023-01-08,9.887864484267418,0.0,106.82027531441227,499205.72907633387
2023-01-09,10.123041994543335,5.8119636884783485,105.64045735513203,415083.87521684903
2023-01-10,6.967287371328789,0.0,105.5061550119428,489014.85470131534
2023-01-11,9.197262319383835,0.0,107.19772666604446,462057.17073616147
2023-01-12,9.317541117289123,0.0,106.9111740942978,434221.02542348637
2023-01-13,14.026256946363356,0.0,106.17669574238694,470183.8103026778
2023-01-14,7.796550821999856,0.0,106.39617191266086,487034.1788697915
2023-01-15,17.061270232623208,0.0,106.33937845789464,477892.59792730527
2023-01-16,11.075239720030423,0.0,105.71861456933104,405709.6543181873
2023-01-17,9.158367381396724,0.0,106.36285552033057,422557.6672872727
2023-01-18,13.765680543220352,0.0,106.80384943676344,441519.5332833677
2023-01-19,9.395993676121966,0.0,105.46572053743047,470297.8198252823
2023-01-20,12.089236390913431,0.0,106.81178703321379,465253.8320106272
2023-01-21,7.174824102634019,0.0,106.48045691882797,489814.952106566
2023-01-22,16.456959006648496,0.0,105.60765674869177,494496.33897118596
2023-01-23,14.388037312896275,0.0,106.34079259742354,450683.6467600301
2023-01-24,14.359987556619897,0.0,106.13964087097139,482402.24817382003
2023-01-25,9.558788545590266,0.0,106.2179849287649,460698.04659379396
2023-01-26,17.97178550791488,0.0,106.57229569739074,476232.20643780794
2023-01-27,16.559550063958802,2.186951957967232,106.4476405753996,444995.3855752276
2023-01-28,12.814880089503005,0.0,105.88639980569071,524773.2677702407
2023-01-29,18.563830171103866,0.0,106.1237162449326,528842.4461128939
2023-01-30,12.645367643776614,0.0,106.66947682824416,425169.15139403264
